product_id,effective_date,price
274999,2021-01-08,0.84
274999,2022-07-07,0.92
274999,2023-01-08,0.94
274999,2024-04-20,0.96
274999,2025-07-23,1.0
275088,2021-05-19,0.93
275088,2024-07-06,0.95
275088,2025-08-26,1.0
275099,2021-11-08,0.83
275099,2022-10-29,0.91
275099,2023-04-06,0.96
275099,2025-12-03,1.0
275176,2021-10-24,0.95
275176,2023-12-29,0.99
275176,2024-08-06,1.0
275270,2021-12-16,0.82
275270,2022-06-06,0.91
275270,2023-02-21,0.95
275270,2024-01-12,1.0
275353,2021-06-11,0.87
275353,2022-02-14,0.95
275353,2023-04-17,1.0
275407,2021-11-30,0.92
275407,2022-12-07,0.99
275407,2025-09-14,1.0
275414,2021-08-22,0.95
275414,2023-11-08,0.97
275414,2024-08-15,0.98
275414,2025-12-19,1.0
275630,2021-08-08,0.81
275630,2022-12-16,0.89
275630,2023-12-13,0.94
275630,2024-04-15,0.97
275630,2025-03-27,1.0
275756,2021-04-14,0.86
275756,2022-01-09,0.93
275756,2024-05-25,0.96
275756,2025-10-01,1.0
275827,2021-06-27,0.86
275827,2022-12-22,0.92
275827,2024-07-13,0.97
275827,2025-03-17,1.0
276055,2021-12-27,0.85
276055,2022-03-08,0.91
276055,2023-01-24,0.93
276055,2024-06-03,0.98
276055,2025-07-27,1.0
276078,2021-01-30,0.86
276078,2022-12-07,0.92
276078,2023-10-14,0.93
276078,2024-11-17,0.98
276078,2025-10-16,1.0
276294,2021-04-28,0.92
276294,2023-05-12,0.96
276294,2024-11-15,0.97
276294,2025-09-09,1.0
276297,2021-05-29,0.89
276297,2022-09-02,0.98
276297,2023-01-17,1.0
276553,2021-07-18,0.91
276553,2023-12-30,0.94
276553,2024-06-03,0.96
276553,2025-04-01,1.0
276637,2021-05-01,0.83
276637,2022-05-22,0.92
276637,2023-05-14,0.96
276637,2024-08-16,1.0
276689,2021-05-07,0.91
276689,2022-06-30,0.97
276689,2025-12-24,1.0
276780,2021-05-22,0.85
276780,2022-12-30,0.92
276780,2023-12-22,0.97
276780,2024-03-05,1.0
276808,2021-03-14,0.94
276808,2023-02-14,0.98
276808,2024-07-11,1.0
276894,2021-09-30,0.94
276894,2023-12-14,0.96
276894,2024-01-16,1.0
276937,2021-11-24,0.91
276937,2024-09-29,0.96
276937,2025-04-13,1.0
276967,2021-02-01,0.88
276967,2022-05-07,0.94
276967,2023-01-23,0.98
276967,2024-02-21,1.0
277010,2021-09-02,0.86
277010,2022-12-11,0.95
277010,2023-08-31,0.98
277010,2024-02-26,1.0
277115,2021-02-11,0.97
277115,2025-08-10,1.0
277293,2021-12-17,0.84
277293,2022-03-27,0.91
277293,2023-10-31,0.94
277293,2024-08-06,0.96
277293,2025-01-02,1.0
277374,2021-11-09,0.87
277374,2022-01-21,0.93
277374,2023-01-07,0.98
277374,2024-09-30,1.0
277472,2021-06-27,0.78
277472,2022-05-13,0.87
277472,2023-02-06,0.92
277472,2024-12-20,0.95
277472,2025-08-29,1.0
277872,2021-05-31,0.81
277872,2022-04-08,0.88
277872,2023-03-26,0.91
277872,2024-11-30,0.95
277872,2025-08-03,1.0
277873,2021-11-25,0.81
277873,2022-07-27,0.87
277873,2023-12-09,0.92
277873,2024-06-06,0.96
277873,2025-09-14,1.0
277990,2021-01-03,0.8
277990,2022-02-13,0.89
277990,2023-04-08,0.93
277990,2024-12-23,0.98
277990,2025-08-07,1.0
278056,2021-06-20,0.9
278056,2022-10-05,1.0
278070,2021-09-10,0.85
278070,2022-07-25,0.91
278070,2023-11-27,0.96
278070,2024-09-09,0.97
278070,2025-06-01,1.0
278138,2021-05-07,0.94
278138,2023-03-05,0.96
278138,2024-03-29,0.99
278138,2025-08-09,1.0
278176,2021-06-12,0.82
278176,2022-07-11,0.89
278176,2023-01-16,0.92
278176,2024-05-15,0.97
278176,2025-01-23,1.0
278254,2021-03-27,0.94
278254,2024-05-29,0.98
278254,2025-02-17,1.0
278272,2021-04-13,0.94
278272,2024-04-24,0.99
278272,2025-10-26,1.0
278426,2021-01-19,0.91
278426,2022-12-25,0.97
278426,2024-07-16,1.0
278428,2021-07-31,0.85
278428,2022-11-16,0.92
278428,2023-09-03,0.95
278428,2024-08-05,0.97
278428,2025-01-18,1.0
278445,2021-11-28,0.87
278445,2022-08-05,0.95
278445,2023-02-20,0.99
278445,2024-02-05,1.0
278529,2021-11-05,0.91
278529,2024-01-26,0.95
278529,2025-08-06,1.0
278699,2021-05-05,0.94
278699,2023-06-18,0.97
278699,2025-12-22,1.0
278706,2021-03-02,0.86
278706,2022-06-25,0.94
278706,2023-10-26,0.96
278706,2024-03-07,1.0
278833,2021-10-16,0.93
278833,2023-11-08,0.97
278833,2024-07-05,1.0
278839,2021-01-21,0.9
278839,2023-02-10,0.93
278839,2024-12-29,0.97
278839,2025-06-09,1.0
279038,2021-11-10,0.83
279038,2022-04-12,0.88
279038,2023-08-14,0.94
279038,2024-06-10,0.99
279038,2025-10-20,1.0
279172,2021-07-04,0.91
279172,2023-01-31,0.96
279172,2024-04-24,0.98
279172,2025-06-13,1.0
279231,2021-07-02,0.86
279231,2022-05-20,0.95
279231,2024-04-12,0.97
279231,2025-02-23,1.0
279412,2021-08-20,0.92
279412,2023-02-09,0.95
279412,2025-01-03,1.0
279475,2021-04-08,0.92
279475,2023-08-31,0.94
279475,2024-06-01,0.97
279475,2025-09-26,1.0
279478,2021-06-26,0.89
279478,2023-06-13,0.93
279478,2024-09-16,0.96
279478,2025-09-30,1.0
279651,2021-11-04,0.96
279651,2023-12-26,1.0
279678,2021-11-20,0.87
279678,2022-04-23,0.95
279678,2025-07-15,1.0
279782,2021-07-13,0.92
279782,2023-06-18,0.96
279782,2025-03-05,1.0
279871,2021-12-28,0.84
279871,2022-04-18,0.94
279871,2023-02-21,0.95
279871,2024-09-28,1.0
280013,2021-07-30,0.88
280013,2023-06-21,0.93
280013,2024-01-15,0.95
280013,2025-10-10,1.0
280277,2021-09-30,0.87
280277,2022-07-26,0.96
280277,2023-06-09,0.99
280277,2025-05-18,1.0
280389,2021-08-30,0.86
280389,2022-05-25,0.93
280389,2023-03-13,0.97
280389,2024-06-16,0.98
280389,2025-02-04,1.0
280504,2021-03-19,0.94
280504,2023-05-25,0.97
280504,2024-10-14,0.98
280504,2025-08-13,1.0
280748,2021-09-30,0.85
280748,2022-12-04,0.95
280748,2023-06-25,0.98
280748,2024-08-08,1.0
280751,2021-01-15,0.89
280751,2022-02-13,0.95
280751,2023-06-09,0.98
280751,2024-01-18,1.0
280754,2021-10-13,0.9
280754,2023-11-17,0.95
280754,2024-09-01,1.0
280813,2021-08-15,0.91
280813,2023-02-05,0.93
280813,2024-05-08,0.97
280813,2025-03-05,1.0
280821,2021-09-05,0.96
280821,2023-06-25,1.0
280839,2021-04-14,0.84
280839,2022-08-09,0.93
280839,2023-03-23,0.96
280839,2024-01-23,0.98
280839,2025-03-20,1.0
280884,2021-03-11,0.9
280884,2022-03-10,1.0
280909,2021-03-18,0.86
280909,2022-10-01,0.96
280909,2023-12-16,1.0
280994,2021-03-08,0.92
280994,2023-08-28,0.98
280994,2025-08-20,1.0
281083,2021-03-29,0.89
281083,2023-09-28,0.94
281083,2024-06-28,0.96
281083,2025-09-07,1.0
281121,2021-10-24,0.94
281121,2023-04-18,0.98
281121,2025-12-28,1.0
281138,2021-08-22,0.99
281138,2025-03-18,1.0
281144,2021-10-10,0.89
281144,2022-03-26,0.96
281144,2024-09-21,1.0
281150,2021-01-28,0.82
281150,2022-09-17,0.9
281150,2023-02-04,0.95
281150,2024-10-12,0.97
281150,2025-02-14,1.0
281303,2021-06-26,0.85
281303,2022-05-20,0.93
281303,2023-11-17,0.96
281303,2024-06-10,0.97
281303,2025-05-07,1.0
281306,2021-01-23,0.91
281306,2024-08-04,0.96
281306,2025-12-08,1.0
281415,2021-05-23,0.95
281415,2025-05-29,1.0
281541,2021-06-22,0.83
281541,2022-12-17,0.9
281541,2023-03-25,0.95
281541,2024-01-12,0.97
281541,2025-06-08,1.0
281609,2021-10-21,0.85
281609,2022-01-22,0.92
281609,2023-07-28,0.97
281609,2025-03-24,1.0
281623,2021-04-04,0.9
281623,2022-06-18,0.97
281623,2023-02-08,0.98
281623,2025-10-06,1.0
281630,2021-07-07,0.83
281630,2022-05-20,0.91
281630,2023-04-26,0.95
281630,2024-08-26,0.98
281630,2025-10-31,1.0
281688,2021-06-18,0.9
281688,2022-07-26,0.98
281688,2025-03-01,1.0
281691,2021-06-26,0.85
281691,2022-01-02,0.93
281691,2023-06-23,0.96
281691,2024-10-01,0.98
281691,2025-01-17,1.0
281758,2021-03-20,0.9
281758,2023-03-12,0.95
281758,2024-03-09,1.0
281765,2021-10-13,0.87
281765,2022-07-27,0.95
281765,2023-09-24,0.97
281765,2025-02-21,1.0
281787,2021-05-19,0.92
281787,2023-05-05,0.97
281787,2024-05-29,1.0
281918,2021-09-29,0.9
281918,2022-09-24,0.99
281918,2025-08-20,1.0
281949,2021-12-29,0.8
281949,2022-02-22,0.89
281949,2023-09-17,0.93
281949,2024-11-30,0.98
281949,2025-08-02,1.0
282006,2021-07-17,0.86
282006,2022-06-14,0.93
282006,2023-01-27,0.96
282006,2024-05-19,1.0
282055,2021-03-07,0.82
282055,2022-12-12,0.91
282055,2023-01-26,0.96
282055,2025-11-28,1.0
282066,2021-09-17,0.9
282066,2022-07-06,0.98
282066,2023-09-09,1.0
282131,2021-03-04,0.88
282131,2022-01-16,0.95
282131,2024-07-09,0.97
282131,2025-05-12,1.0
282404,2021-12-10,0.94
282404,2023-06-17,0.98
282404,2024-03-05,0.99
282404,2025-07-27,1.0
282492,2021-03-05,0.84
282492,2022-07-15,0.93
282492,2024-08-08,0.97
282492,2025-04-18,1.0
282515,2021-04-18,0.84
282515,2022-10-22,0.93
282515,2023-09-22,0.97
282515,2025-11-07,1.0
282518,2021-06-01,0.85
282518,2022-07-11,0.93
282518,2023-03-23,0.97
282518,2024-06-14,1.0
282526,2021-01-02,0.89
282526,2022-02-02,0.95
282526,2024-11-29,1.0
282580,2021-06-14,0.81
282580,2022-05-07,0.88
282580,2023-03-18,0.92
282580,2024-11-26,0.96
282580,2025-12-01,1.0
282695,2021-03-31,0.88
282695,2022-07-20,0.97
282695,2024-08-19,1.0
282697,2021-06-27,0.81
282697,2022-03-26,0.9
282697,2024-12-16,0.95
282697,2025-06-25,1.0
282722,2021-09-22,0.87
282722,2022-08-05,0.95
282722,2023-07-19,0.98
282722,2024-01-14,1.0
282737,2021-11-12,0.83
282737,2022-03-24,0.92
282737,2023-06-19,0.95
282737,2024-12-07,1.0
282791,2021-01-23,0.87
282791,2022-08-24,0.94
282791,2023-02-09,0.97
282791,2024-09-17,0.98
282791,2025-01-17,1.0
282886,2021-07-14,0.84
282886,2022-09-06,0.92
282886,2024-03-20,0.97
282886,2025-05-25,1.0
283026,2021-01-14,0.79
283026,2022-11-20,0.88
283026,2023-07-08,0.93
283026,2024-11-06,0.97
283026,2025-10-08,1.0
283149,2021-02-10,0.89
283149,2022-05-21,0.98
283149,2023-11-17,1.0
283158,2021-09-21,0.88
283158,2022-06-07,0.97
283158,2023-04-06,1.0
283219,2021-04-13,0.83
283219,2022-03-13,0.9
283219,2024-07-25,0.95
283219,2025-09-27,1.0
283519,2021-08-22,0.84
283519,2022-08-03,0.91
283519,2023-03-31,0.96
283519,2024-04-14,1.0
283587,2021-09-19,0.84
283587,2022-08-26,0.89
283587,2023-03-17,0.95
283587,2024-11-22,1.0
283695,2021-08-23,0.84
283695,2022-10-09,0.9
283695,2023-06-22,0.92
283695,2024-06-25,0.97
283695,2025-08-03,1.0
283728,2021-11-18,0.83
283728,2022-12-10,0.92
283728,2024-04-06,0.97
283728,2025-03-20,1.0
283985,2021-10-13,0.85
283985,2022-08-31,0.91
283985,2024-09-12,0.95
283985,2025-10-17,1.0
284124,2021-04-03,0.87
284124,2023-09-19,0.91
284124,2024-05-11,0.95
284124,2025-11-22,1.0
284256,2021-04-13,0.93
284256,2024-11-14,0.97
284256,2025-11-26,1.0
284409,2021-06-06,0.8
284409,2022-06-08,0.87
284409,2023-04-06,0.9
284409,2024-01-24,0.95
284409,2025-09-08,1.0
284500,2021-05-06,0.77
284500,2022-04-08,0.86
284500,2023-12-30,0.91
284500,2024-11-25,0.95
284500,2025-02-05,1.0
284551,2021-03-16,0.84
284551,2022-06-18,0.9
284551,2023-11-06,0.96
284551,2025-12-20,1.0
284618,2021-06-11,0.86
284618,2022-06-28,0.93
284618,2023-02-01,0.95
284618,2024-12-07,1.0
284734,2021-10-05,0.96
284734,2023-05-19,0.98
284734,2024-07-27,1.0
284857,2021-03-28,0.84
284857,2022-03-23,0.92
284857,2023-08-08,0.95
284857,2024-08-18,0.99
284857,2025-10-06,1.0
284884,2021-03-05,0.96
284884,2024-10-31,0.98
284884,2025-11-24,1.0
284930,2021-07-14,0.94
284930,2023-01-14,0.96
284930,2024-07-01,0.98
284930,2025-10-05,1.0
285189,2021-05-16,0.88
285189,2023-08-31,0.92
285189,2024-10-06,0.95
285189,2025-02-14,1.0
285235,2021-05-18,0.91
285235,2023-11-03,0.97
285235,2024-12-17,0.99
285235,2025-01-11,1.0
285343,2021-04-12,0.93
285343,2024-03-19,0.96
285343,2025-03-29,1.0
285541,2021-01-17,0.86
285541,2022-11-08,0.96
285541,2023-05-04,0.97
285541,2025-03-20,1.0
285831,2021-04-07,0.93
285831,2022-02-20,1.0
285933,2021-07-26,0.92
285933,2024-09-25,0.97
285933,2025-10-06,1.0
286238,2021-11-10,0.86
286238,2022-05-25,0.95
286238,2023-10-12,1.0
286276,2021-04-26,0.96
286276,2024-05-26,0.99
286276,2025-03-06,1.0
286282,2021-04-16,0.89
286282,2022-10-29,0.98
286282,2023-04-29,1.0
286414,2021-10-13,0.81
286414,2022-12-03,0.88
286414,2023-08-25,0.93
286414,2024-01-07,0.98
286414,2025-05-15,1.0
286493,2021-12-18,0.99
286493,2025-08-31,1.0
286498,2021-04-28,0.92
286498,2023-04-23,0.94
286498,2024-05-03,0.97
286498,2025-06-09,1.0
286577,2021-04-23,0.85
286577,2022-11-11,0.94
286577,2023-08-05,0.98
286577,2024-03-04,0.99
286577,2025-11-28,1.0
286751,2021-03-04,0.94
286751,2023-11-06,0.99
286751,2024-05-03,1.0
286757,2021-08-21,0.85
286757,2022-03-18,0.94
286757,2024-04-10,0.95
286757,2025-08-08,1.0
286825,2021-05-28,0.84
286825,2022-07-14,0.91
286825,2023-07-13,0.96
286825,2024-06-02,1.0
286872,2021-06-10,0.95
286872,2023-12-20,0.99
286872,2025-03-17,1.0
286939,2021-12-21,0.84
286939,2022-07-18,0.9
286939,2023-06-26,0.94
286939,2024-03-01,0.96
286939,2025-12-12,1.0
286966,2021-09-28,0.96
286966,2023-12-04,1.0
287037,2021-09-13,0.92
287037,2022-05-17,0.99
287037,2025-03-16,1.0
287060,2021-09-24,0.84
287060,2022-06-15,0.92
287060,2023-12-08,0.95
287060,2024-03-03,0.99
287060,2025-03-12,1.0
287091,2021-09-07,0.8
287091,2022-01-21,0.88
287091,2023-06-07,0.91
287091,2024-10-29,0.95
287091,2025-09-06,1.0
287110,2021-06-27,0.86
287110,2022-07-15,0.95
287110,2023-05-08,1.0
287260,2021-04-15,0.91
287260,2022-09-03,0.97
287260,2024-09-30,1.0
287323,2021-10-22,0.91
287323,2022-02-05,0.97
287323,2025-06-23,1.0
287366,2021-07-13,0.81
287366,2022-08-29,0.88
287366,2023-01-31,0.92
287366,2024-03-31,0.96
287366,2025-05-04,1.0
287400,2021-05-01,0.86
287400,2022-12-19,0.94
287400,2023-01-27,0.96
287400,2025-10-26,1.0
287412,2021-04-27,0.89
287412,2022-09-29,0.96
287412,2024-03-20,0.99
287412,2025-12-12,1.0
287503,2021-04-04,0.85
287503,2022-05-17,0.91
287503,2023-06-25,0.96
287503,2025-08-20,1.0
287538,2021-01-17,0.83
287538,2022-03-04,0.92
287538,2024-04-22,0.96
287538,2025-10-01,1.0
287582,2021-12-21,0.85
287582,2022-02-22,0.91
287582,2023-04-20,0.94
287582,2024-04-29,0.97
287582,2025-12-17,1.0
287716,2021-05-10,0.92
287716,2022-12-23,1.0
287740,2021-01-31,0.89
287740,2022-08-19,0.97
287740,2024-07-20,1.0
287806,2021-07-17,0.82
287806,2022-09-28,0.89
287806,2023-12-15,0.91
287806,2024-02-20,0.96
287806,2025-09-08,1.0
287885,2021-07-23,0.85
287885,2022-07-23,0.91
287885,2023-06-11,0.93
287885,2024-02-23,0.96
287885,2025-04-17,1.0
287975,2021-07-16,0.96
287975,2023-11-20,1.0
288013,2021-09-25,0.97
288013,2023-06-15,1.0
288044,2021-10-16,0.92
288044,2023-01-18,0.95
288044,2025-07-07,1.0
288207,2021-03-15,0.88
288207,2022-02-28,0.95
288207,2023-11-05,1.0
288225,2021-06-22,0.9
288225,2022-10-30,0.97
288225,2023-03-12,1.0
288229,2021-08-01,0.84
288229,2022-05-09,0.9
288229,2023-11-03,0.94
288229,2024-11-19,0.96
288229,2025-06-22,1.0
288260,2021-08-08,0.87
288260,2022-06-20,0.94
288260,2023-10-08,0.98
288260,2025-11-01,1.0
288291,2021-12-18,0.92
288291,2022-07-14,0.99
288291,2025-03-06,1.0
288465,2021-03-10,0.87
288465,2022-12-22,0.93
288465,2023-01-14,0.96
288465,2024-05-18,1.0
288570,2021-07-29,0.91
288570,2023-02-05,0.97
288570,2025-10-09,1.0
288944,2021-02-07,0.97
288944,2024-10-30,0.98
288944,2025-03-14,1.0
288972,2021-03-12,0.84
288972,2022-06-23,0.92
288972,2023-10-23,0.98
288972,2024-06-27,1.0
289156,2021-11-30,0.8
289156,2022-05-30,0.89
289156,2023-05-22,0.94
289156,2024-01-17,0.96
289156,2025-03-09,1.0
289160,2021-02-23,0.85
289160,2022-04-07,0.92
289160,2023-12-26,0.95
289160,2024-08-13,0.97
289160,2025-01-29,1.0
289245,2021-07-17,0.98
289245,2024-02-05,0.99
289245,2025-03-12,1.0
289814,2021-11-18,0.92
289814,2023-03-14,0.98
289814,2025-09-03,1.0
289931,2021-04-08,0.83
289931,2022-07-21,0.89
289931,2023-04-16,0.93
289931,2024-02-13,0.98
289931,2025-06-09,1.0
290003,2021-04-25,0.94
290003,2023-08-17,0.95
290003,2025-07-16,1.0
290044,2021-10-17,0.88
290044,2022-10-16,0.94
290044,2024-11-12,0.99
290044,2025-06-22,1.0
290143,2021-06-11,0.89
290143,2022-10-09,0.98
290143,2024-01-12,0.99
290143,2025-04-05,1.0
290173,2021-11-17,0.85
290173,2022-04-26,0.91
290173,2023-02-26,0.96
290173,2024-05-16,1.0
290221,2021-10-10,0.86
290221,2022-07-25,0.94
290221,2023-05-24,0.98
290221,2024-05-16,0.99
290221,2025-05-20,1.0
290309,2021-11-06,0.83
290309,2022-01-26,0.92
290309,2024-05-16,0.96
290309,2025-04-05,1.0
290313,2021-05-18,0.84
290313,2022-03-22,0.89
290313,2023-12-10,0.94
290313,2024-04-19,0.96
290313,2025-10-18,1.0
290573,2021-06-19,0.84
290573,2022-06-17,0.93
290573,2024-08-01,0.98
290573,2025-05-15,1.0
290821,2021-04-09,0.84
290821,2022-09-23,0.93
290821,2024-07-02,0.98
290821,2025-05-21,1.0
290960,2021-01-20,0.86
290960,2022-05-10,0.94
290960,2024-12-30,0.98
290960,2025-09-08,1.0
291112,2021-12-05,0.94
291112,2024-11-23,0.99
291112,2025-06-12,1.0
291119,2021-02-12,0.96
291119,2023-01-26,1.0
291210,2021-12-19,0.83
291210,2022-09-08,0.9
291210,2023-10-28,0.95
291210,2024-06-13,0.98
291210,2025-07-13,1.0
291258,2021-09-05,0.85
291258,2022-01-28,0.93
291258,2023-09-05,0.97
291258,2024-08-02,0.99
291258,2025-07-26,1.0
291347,2021-07-15,0.87
291347,2022-04-07,0.95
291347,2025-05-10,1.0
291358,2021-06-01,0.95
291358,2024-12-21,0.96
291358,2025-09-13,1.0
291639,2021-01-15,0.85
291639,2022-04-27,0.93
291639,2023-03-07,0.96
291639,2024-09-10,0.98
291639,2025-08-25,1.0
291659,2021-09-25,0.91
291659,2024-05-17,0.96
291659,2025-04-08,1.0
291794,2021-11-11,0.94
291794,2024-07-25,0.97
291794,2025-08-28,1.0
291822,2021-09-21,0.83
291822,2022-05-17,0.9
291822,2024-12-04,0.95
291822,2025-01-04,1.0
291921,2021-06-28,0.93
291921,2023-07-18,0.96
291921,2024-09-20,0.98
291921,2025-12-09,1.0
292341,2021-05-03,0.86
292341,2022-02-26,0.95
292341,2024-11-26,1.0
292570,2021-08-15,0.96
292570,2024-05-19,0.98
292570,2025-08-02,1.0
292603,2021-01-30,0.86
292603,2022-12-10,0.93
292603,2023-07-28,0.98
292603,2024-10-28,1.0
292623,2021-02-08,0.84
292623,2022-08-10,0.94
292623,2024-09-25,0.95
292623,2025-09-01,1.0
292696,2021-06-18,0.85
292696,2022-01-20,0.95
292696,2024-07-12,0.97
292696,2025-08-17,1.0
292793,2021-12-29,0.86
292793,2022-05-09,0.93
292793,2023-07-12,0.97
292793,2024-05-12,1.0
292857,2021-05-28,0.85
292857,2022-10-22,0.94
292857,2023-01-01,0.96
292857,2024-07-06,0.98
292857,2025-08-21,1.0
292945,2021-03-20,0.91
292945,2022-01-22,0.98
292945,2025-01-31,1.0
293040,2021-05-13,0.84
293040,2022-01-18,0.93
293040,2023-12-21,0.96
293040,2024-08-20,0.98
293040,2025-12-31,1.0
293111,2021-05-03,0.82
293111,2022-10-08,0.9
293111,2023-09-30,0.94
293111,2024-07-30,0.95
293111,2025-10-31,1.0
293320,2021-07-28,0.89
293320,2022-07-29,0.98
293320,2023-01-19,1.0
293805,2021-12-13,0.92
293805,2024-03-06,0.96
293805,2025-11-17,1.0
293810,2021-08-02,0.94
293810,2024-11-02,0.98
293810,2025-01-10,1.0
293857,2021-02-03,0.85
293857,2022-03-03,0.91
293857,2023-04-24,0.94
293857,2024-08-26,0.96
293857,2025-08-21,1.0
293891,2021-04-22,0.91
293891,2024-12-20,0.96
293891,2025-02-22,1.0
293916,2021-10-12,0.96
293916,2023-04-18,0.98
293916,2025-12-09,1.0
294534,2021-07-29,0.89
294534,2022-07-09,0.95
294534,2023-06-29,0.96
294534,2024-01-04,1.0
294584,2021-07-31,0.95
294584,2023-07-19,0.99
294584,2025-03-03,1.0
294631,2021-01-15,0.91
294631,2023-02-22,0.94
294631,2024-07-16,0.96
294631,2025-02-21,1.0
294793,2021-02-04,0.9
294793,2023-03-08,0.95
294793,2024-11-04,0.98
294793,2025-11-01,1.0
294897,2021-12-30,0.85
294897,2022-09-19,0.94
294897,2024-02-04,0.98
294897,2025-04-18,1.0
294949,2021-03-03,0.95
294949,2023-10-11,1.0
294951,2021-03-11,0.84
294951,2022-06-26,0.9
294951,2024-04-24,0.95
294951,2025-04-24,1.0
294992,2021-07-28,0.91
294992,2022-12-06,0.97
294992,2023-05-30,0.99
294992,2025-02-07,1.0
295168,2021-07-02,0.88
295168,2022-12-03,0.97
295168,2024-03-31,1.0
295329,2021-12-14,0.91
295329,2022-05-24,0.98
295329,2025-05-05,1.0
295357,2021-12-15,0.87
295357,2022-10-25,0.93
295357,2023-09-15,0.96
295357,2024-12-19,1.0
295457,2021-07-15,0.9
295457,2023-03-13,0.94
295457,2024-09-26,0.95
295457,2025-01-31,1.0
295495,2021-10-07,0.83
295495,2022-07-19,0.91
295495,2023-01-01,0.95
295495,2024-07-24,0.96
295495,2025-04-14,1.0
295565,2021-10-02,0.87
295565,2023-04-19,0.91
295565,2024-11-08,0.96
295565,2025-10-04,1.0
295737,2021-11-26,0.88
295737,2023-12-12,0.94
295737,2024-08-09,0.99
295737,2025-12-04,1.0
295765,2021-02-09,0.85
295765,2022-07-12,0.94
295765,2023-07-18,0.96
295765,2024-10-11,1.0
295967,2021-10-07,0.87
295967,2022-12-26,0.93
295967,2023-01-13,0.95
295967,2024-06-05,1.0
296131,2021-03-20,0.91
296131,2022-10-15,0.98
296131,2024-10-21,1.0
296255,2021-05-29,0.87
296255,2022-01-12,0.95
296255,2023-12-14,0.98
296255,2024-08-25,1.0
296434,2021-10-02,0.89
296434,2023-11-14,0.93
296434,2024-03-01,0.98
296434,2025-02-14,1.0
296688,2021-11-18,0.94
296688,2023-05-07,0.95
296688,2024-10-22,0.97
296688,2025-03-12,1.0
297191,2021-06-01,0.87
297191,2022-10-28,0.94
297191,2024-04-12,0.96
297191,2025-10-02,1.0
297397,2021-12-17,0.93
297397,2023-08-26,0.97
297397,2024-07-03,1.0
297492,2021-07-06,0.96
297492,2023-03-03,1.0
297654,2021-11-07,0.95
297654,2023-02-18,0.98
297654,2024-03-01,1.0
297694,2021-09-22,0.88
297694,2022-10-06,0.96
297694,2024-02-19,0.99
297694,2025-12-22,1.0
297911,2021-11-18,0.91
297911,2022-08-29,0.99
297911,2025-03-10,1.0
298427,2021-09-07,0.91
298427,2023-06-30,0.96
298427,2025-04-23,1.0
298522,2021-09-09,0.95
298522,2023-10-29,1.0
298706,2021-05-24,0.91
298706,2022-04-30,0.97
298706,2024-11-23,0.98
298706,2025-12-23,1.0
298733,2021-03-01,0.91
298733,2022-01-10,0.97
298733,2024-08-10,0.99
298733,2025-06-15,1.0
298762,2021-10-03,0.89
298762,2022-05-10,0.96
298762,2023-12-21,0.99
298762,2025-11-16,1.0
298778,2021-01-15,0.85
298778,2022-09-11,0.94
298778,2023-07-29,0.97
298778,2024-08-10,1.0
298821,2021-10-03,0.88
298821,2022-11-25,0.95
298821,2024-10-22,0.97
298821,2025-09-15,1.0
298886,2021-03-16,0.83
298886,2022-10-16,0.89
298886,2023-11-20,0.93
298886,2024-10-17,0.97
298886,2025-12-24,1.0
298987,2021-07-27,0.91
298987,2022-06-14,0.97
298987,2024-07-23,1.0
298995,2021-10-15,0.83
298995,2022-06-23,0.91
298995,2023-12-04,0.96
298995,2025-01-30,1.0
299010,2021-11-08,0.93
299010,2023-11-15,0.97
299010,2024-05-05,1.0
299023,2021-04-16,0.93
299023,2023-12-04,0.95
299023,2024-08-25,0.97
299023,2025-06-23,1.0
299047,2021-04-11,0.88
299047,2022-07-19,0.97
299047,2023-11-06,1.0
299153,2021-09-16,0.81
299153,2022-08-11,0.89
299153,2023-04-28,0.92
299153,2024-09-01,0.95
299153,2025-11-30,1.0
299181,2021-12-07,0.85
299181,2022-10-30,0.95
299181,2023-05-06,0.97
299181,2025-02-03,1.0
299287,2021-05-23,0.89
299287,2022-01-20,0.97
299287,2024-09-05,0.99
299287,2025-05-12,1.0
299348,2021-09-19,0.94
299348,2023-11-13,0.95
299348,2024-05-26,0.96
299348,2025-07-14,1.0
299486,2021-11-24,0.85
299486,2022-10-30,0.91
299486,2023-11-03,0.95
299486,2025-07-18,1.0
299502,2021-04-22,0.86
299502,2022-09-19,0.93
299502,2023-03-04,0.97
299502,2024-04-17,0.99
299502,2025-02-05,1.0
299517,2021-06-13,0.84
299517,2022-12-29,0.93
299517,2024-01-28,0.95
299517,2025-11-07,1.0
299700,2021-08-09,0.84
299700,2022-12-07,0.9
299700,2023-10-23,0.93
299700,2024-04-16,0.97
299700,2025-08-03,1.0
299728,2021-08-08,1.0
299809,2021-09-12,0.87
299809,2022-02-05,0.96
299809,2023-12-26,0.98
299809,2024-10-23,0.99
299809,2025-10-15,1.0
300006,2021-07-09,0.81
