customer_id,signup_date,birth_date,city,is_active
576,2025-06-05,1982-12-01,Cáceres,True
577,2019-12-11,1981-03-28,A Coruña,True
578,2021-12-22,2000-08-19,San Sebastián,True
579,2020-12-18,1994-09-24,Torrevieja,True
580,2020-10-06,1965-01-11,Ourense,True
581,2021-05-04,2009-03-08,León,True
582,2025-09-28,2003-04-01,Castellón de la Plana,True
583,2021-11-29,1990-04-14,Miranda de Ebro,True
584,2024-06-06,2000-09-13,Santiago de Compostela,True
585,2022-06-05,1970-12-18,Huesca,True
586,2021-03-24,2004-01-25,Jaén,True
587,2022-12-17,1998-11-06,Torrelavega,True
588,2020-05-26,1958-02-16,A Coruña,True
589,2024-04-21,2002-06-16,Burgos,True
590,2024-11-26,2006-06-20,Alcalá de Henares,True
591,2018-07-27,2000-02-04,Cáceres,True
592,2020-08-11,1944-09-16,Málaga,True
593,2023-04-19,1949-01-07,Alcalá de Guadaíra,True
594,2024-03-04,1954-03-03,Badalona,True
595,2023-05-03,1982-11-01,Bilbao,True
596,2021-03-22,1968-10-24,León,True
597,2019-01-02,1998-07-09,Pontevedra,True
598,2018-06-02,1955-09-15,Terrassa,False
599,2019-12-22,1943-04-05,Barcelona,True
600,2020-02-03,2007-03-13,Ponferrada,False
601,2018-02-07,1966-10-08,Vigo,True
602,2021-10-04,1965-07-12,Reus,False
603,2024-02-04,1987-01-14,Valencia,False
604,2019-07-04,1985-03-27,Alicante,True
605,2019-04-07,1969-08-31,Zaragoza,True
606,2025-04-09,1963-01-30,Gijón,True
607,2021-10-12,2010-12-10,Ponferrada,True
608,2020-03-02,1955-09-29,Murcia,False
609,2022-07-19,1978-05-15,Badajoz,True
610,2022-06-30,2000-01-16,Málaga,True
611,2019-07-30,1982-11-01,Soria,False
612,2018-01-28,1963-05-25,Talavera de la Reina,True
613,2020-12-29,1969-07-28,Palencia,True
614,2024-06-04,1941-01-09,Ávila,True
615,2025-10-08,1961-03-14,Granada,True
616,2023-03-22,1967-07-11,Zaragoza,True
617,2023-08-21,2003-02-13,Salamanca,True
618,2025-03-01,1966-06-20,Guadalajara,True
619,2020-06-16,1951-12-25,Torrevieja,True
620,2024-10-17,1973-07-08,Terrassa,True
621,2023-04-13,2007-12-11,A Coruña,True
622,2020-06-13,2008-05-07,Santander,True
623,2024-09-06,2010-08-21,Jaén,True
624,2023-12-04,2003-02-20,Cuenca,True
625,2024-04-29,1950-01-24,Granada,True
626,2023-09-02,1958-02-19,Pontevedra,True
627,2019-11-05,1969-06-08,Mérida,True
628,2025-08-18,1958-06-05,Madrid,True
629,2023-09-22,1979-12-19,Granada,True
630,2023-10-04,1977-04-08,Reus,True
631,2024-04-07,1981-06-25,Salamanca,True
632,2022-06-10,1962-10-30,Almería,True
633,2024-06-26,1946-07-21,Córdoba,True
634,2025-11-08,1945-09-20,Santiago de Compostela,False
635,2018-10-10,1982-05-08,Algeciras,True
636,2020-01-08,2008-12-26,Alcalá de Guadaíra,True
637,2025-03-30,1977-09-17,Guadalajara,False
638,2022-04-16,1980-03-28,Toledo,True
639,2025-08-28,1999-05-16,Santiago de Compostela,True
640,2021-11-25,1950-08-23,Oviedo,False
641,2022-05-29,1987-06-12,Dos Hermanas,True
642,2020-07-01,1940-04-23,Cádiz,False
643,2023-03-12,2000-06-03,Santiago de Compostela,True
644,2022-04-03,1960-08-08,Santander,True
645,2019-09-28,1964-09-23,Avilés,False
646,2019-04-08,1942-11-21,Barakaldo,True
647,2018-03-06,1961-08-04,Ibiza,True
648,2024-08-29,1943-01-05,Tarragona,True
649,2025-11-20,1944-05-14,Santander,True
650,2022-07-06,1979-05-19,Santa Cruz de Tenerife,True
651,2018-08-20,1952-07-27,Gandía,False
652,2020-08-17,2005-08-17,Pontevedra,True
653,2024-09-15,2009-04-22,Soria,True
654,2019-08-10,1999-03-25,Mérida,True
655,2021-05-15,1964-09-07,Granada,True
656,2024-08-20,2005-12-16,Oviedo,True
657,2022-10-16,1989-11-13,Valencia,True
658,2021-11-11,1997-09-18,Logroño,True
659,2023-11-19,1968-08-05,Terrassa,True
660,2021-05-13,1973-10-09,Gijón,True
661,2023-04-24,1961-08-14,Telde,True
662,2025-12-08,1952-12-13,Alicante,False
663,2024-04-22,1977-01-08,Terrassa,True
664,2019-07-04,1974-11-05,Santander,True
665,2021-09-14,1998-01-07,Jaén,False
666,2022-02-28,1948-04-17,A Coruña,True
667,2020-02-20,1944-08-15,Burgos,True
668,2024-10-13,1994-02-02,Córdoba,False
669,2020-02-10,2008-05-02,Alcalá de Henares,True
670,2024-04-08,1959-06-21,Torrevieja,True
671,2021-09-25,1967-03-14,El Ejido,True
672,2020-02-18,2006-07-09,Sevilla,True
673,2023-05-16,1961-10-06,Móstoles,True
674,2022-06-13,1961-06-21,Lugo,True
675,2021-03-05,1974-02-24,Alicante,True
676,2022-01-11,1967-09-02,Ávila,True
677,2023-07-30,1981-10-22,Málaga,True
678,2023-04-08,2008-04-30,Segovia,False
679,2022-02-27,1968-01-27,Badalona,True
680,2020-06-25,2006-07-02,Huesca,True
681,2024-03-16,1992-05-24,Madrid,True
682,2021-04-24,1953-09-03,Palma,True
683,2022-04-05,1991-02-12,Santander,True
684,2025-05-05,2001-06-10,Zamora,True
685,2023-06-25,2004-11-29,San Sebastián,True
686,2023-03-03,1955-02-03,Ciudad Real,True
687,2024-02-17,1983-10-23,Gijón,False
688,2024-01-30,1997-07-30,Granada,True
689,2018-11-01,1999-12-13,Lucena,True
690,2022-08-17,1952-05-02,Pamplona,True
691,2025-12-06,1953-07-19,El Ejido,True
692,2023-02-11,1973-06-25,Granada,True
693,2025-06-24,1995-04-24,Torrevieja,True
694,2018-03-06,1940-08-04,A Coruña,True
695,2018-02-18,1941-07-02,Cáceres,True
696,2024-01-04,1965-09-20,Cádiz,True
697,2025-10-29,2000-06-20,Girona,True
698,2020-01-05,1949-08-07,Málaga,True
699,2020-09-14,1957-03-21,Cartagena,True
700,2021-12-22,1963-12-25,Barcelona,True
701,2022-07-22,1981-03-06,Vigo,True
702,2025-10-26,1960-04-05,Palencia,True
703,2018-11-27,1998-08-25,Bilbao,True
704,2019-01-18,1976-05-11,Toledo,True
705,2023-05-04,1945-01-12,Vitoria-Gasteiz,True
706,2019-12-03,1947-06-02,Valencia,True
707,2025-03-26,2010-05-15,Valladolid,True
708,2019-01-26,1987-05-20,Córdoba,True
709,2025-10-06,1990-11-06,Elche,True
710,2018-11-01,2001-05-27,Miranda de Ebro,False
711,2024-04-27,1999-01-15,Algeciras,True
712,2021-07-12,1941-05-28,Ibiza,True
713,2025-12-29,1975-09-25,Huelva,True
714,2024-04-28,1961-07-28,Vigo,True
715,2022-05-13,2000-09-27,Santiago de Compostela,True
716,2019-07-28,2010-12-02,Jaén,True
717,2021-11-17,1944-10-25,Málaga,True
718,2018-11-08,1970-07-22,Móstoles,True
719,2024-09-05,1975-08-04,Soria,True
720,2021-01-24,2010-04-18,Tarragona,True
721,2021-12-28,1989-08-12,Toledo,True
722,2025-08-16,1992-07-23,Barakaldo,True
723,2024-12-08,1966-07-01,Santander,True
724,2018-12-03,1964-01-15,Teruel,True
725,2025-02-09,1953-11-03,Talavera de la Reina,True
726,2019-03-13,1948-03-17,Almería,False
727,2022-12-27,1972-04-15,Burgos,True
728,2018-12-24,1956-10-23,Girona,True
729,2024-03-22,1985-12-21,Badalona,True
730,2019-01-03,1971-10-02,Lugo,True
731,2024-09-15,2010-05-17,Soria,False
732,2018-02-20,1966-03-08,Badalona,True
733,2018-12-13,2005-01-10,Ourense,False
734,2020-09-21,1991-04-24,Mérida,True
735,2022-04-09,1955-03-17,Alcalá de Guadaíra,True
736,2021-01-04,1984-03-28,Huesca,True
737,2022-11-16,1964-10-03,Terrassa,True
738,2018-11-12,1972-05-25,Torrelavega,False
739,2025-01-04,1984-06-24,Getafe,True
740,2023-02-19,1949-08-06,Alcalá de Guadaíra,True
741,2022-06-09,1969-10-21,Cartagena,True
742,2021-09-11,1979-06-30,Valladolid,True
743,2025-04-20,1993-04-29,Alcalá de Guadaíra,True
744,2024-10-06,2002-05-18,Palma,True
745,2019-12-29,1975-09-23,Segovia,True
746,2025-10-17,1996-10-11,Castellón de la Plana,False
747,2020-09-19,1969-03-27,Toledo,True
748,2022-05-29,1972-09-29,Torremolinos,False
749,2020-03-29,1993-02-17,Santiago de Compostela,True
750,2024-03-03,1942-05-31,Alicante,False
751,2020-05-08,1979-05-03,Ponferrada,True
752,2018-10-11,1976-09-14,Valencia,True
753,2021-05-25,1961-09-17,Torrelavega,True
754,2022-09-30,2010-10-16,Toledo,True
755,2024-09-15,1982-12-29,Madrid,True
756,2023-09-07,2002-01-20,Terrassa,True
757,2022-01-12,2002-12-12,A Coruña,True
758,2018-12-15,1949-10-23,Santander,True
759,2021-12-25,1954-12-03,San Sebastián,True
760,2024-04-25,1997-11-13,San Sebastián,True
761,2021-09-20,1978-08-14,Marbella,True
762,2020-11-25,1959-12-01,Badajoz,True
763,2024-04-04,1992-01-30,Pontevedra,True
764,2022-03-13,1975-02-02,Alicante,True
765,2024-08-07,2001-12-10,Gandía,True
766,2018-04-11,1983-04-24,Marbella,True
767,2018-12-18,1950-05-31,Huesca,True
768,2021-11-06,1980-11-06,Ibiza,True
769,2021-11-27,1982-09-19,Málaga,True
770,2025-10-24,1980-08-03,Segovia,True
771,2018-07-03,2003-10-07,Torremolinos,True
772,2021-11-06,1998-02-17,Marbella,True
773,2019-11-05,2006-06-07,Santander,True
774,2024-03-10,1954-05-14,Valladolid,True
775,2023-03-08,1960-10-19,Hospitalet de Llobregat,True
776,2020-02-03,1997-06-17,Barakaldo,True
777,2018-04-30,2006-02-25,Murcia,False
778,2023-01-16,1993-02-16,Sabadell,True
779,2025-11-26,1959-04-09,Ibiza,True
780,2025-11-22,1945-08-12,Pontevedra,True
781,2024-01-09,1956-10-09,Cuenca,True
782,2023-02-18,1950-03-23,Ávila,True
783,2023-06-28,1987-05-06,Vitoria-Gasteiz,True
784,2022-05-11,1994-11-04,Barcelona,True
785,2021-11-26,1971-07-30,Reus,True
786,2025-07-22,2003-05-03,Palencia,False
787,2024-08-14,1947-08-09,Alcalá de Guadaíra,True
788,2020-09-04,1967-05-25,Torremolinos,True
789,2025-10-11,1952-09-06,Badajoz,True
790,2024-09-08,1952-05-14,Pontevedra,True
791,2020-01-31,1983-08-30,Vitoria-Gasteiz,True
792,2025-03-27,1955-07-17,Ourense,True
793,2021-03-29,1952-08-02,Gijón,True
794,2023-01-22,1995-07-27,Lucena,False
795,2018-02-09,1983-06-23,Alcalá de Guadaíra,True
796,2022-04-22,1990-05-19,Gandía,True
797,2022-08-03,2001-06-05,Castellón de la Plana,True
798,2022-12-24,1983-11-04,Calatayud,True
799,2018-05-07,2008-04-11,Telde,True
800,2021-01-30,1960-03-03,A Coruña,True
801,2023-02-17,1990-09-30,Valencia,True
802,2019-04-09,1991-05-19,Torremolinos,True
803,2024-02-03,1972-11-29,Santiago de Compostela,True
804,2018-06-20,2008-03-07,Lleida,True
805,2022-10-08,1949-03-09,Bilbao,True
806,2021-05-04,1942-11-22,Tarragona,True
807,2018-12-23,1979-05-23,Sevilla,True
808,2020-08-28,1958-10-30,Alcalá de Henares,True
809,2025-12-21,1994-10-01,Pamplona,True
810,2024-11-28,1952-06-28,Ibiza,True
811,2018-09-01,1991-02-22,Albacete,True
812,2024-09-10,1988-05-02,Calatayud,True
813,2025-11-23,1966-04-03,Ponferrada,True
814,2023-10-09,2000-12-10,Málaga,True
815,2022-08-13,1945-04-26,Miranda de Ebro,False
816,2019-06-04,2002-12-05,Dos Hermanas,True
817,2025-12-23,1968-11-23,Santander,True
818,2025-08-01,1975-03-26,Castellón de la Plana,True
819,2025-02-03,1964-02-09,Pamplona,True
820,2023-01-26,1946-10-10,Vitoria-Gasteiz,True
821,2019-01-17,1976-02-21,Badajoz,True
822,2025-10-16,1973-02-09,Reus,False
823,2021-09-02,1992-03-17,Almería,False
824,2019-01-17,2005-07-29,Reus,True
825,2025-10-27,1972-02-20,Motril,True
826,2022-06-18,1959-07-17,Sabadell,True
827,2023-07-20,1964-02-03,Soria,True
828,2021-10-15,1989-02-06,Pontevedra,True
829,2023-06-11,2010-09-21,Zamora,False
830,2018-07-18,1944-02-14,Málaga,True
831,2023-02-26,1941-06-17,Sevilla,False
832,2019-10-10,1979-08-04,Reus,True
833,2022-10-19,1958-02-24,Dos Hermanas,False
834,2021-05-21,1954-04-06,Miranda de Ebro,True
835,2022-01-16,1962-06-18,Jaén,True
836,2025-04-11,1954-11-06,Lucena,True
837,2021-06-05,2005-02-17,Santa Cruz de Tenerife,True
838,2019-01-09,2003-02-17,Málaga,True
839,2023-05-08,1946-12-28,Dos Hermanas,True
840,2023-10-29,2001-01-01,Lleida,True
841,2025-10-20,1970-10-28,Sevilla,False
842,2022-09-26,2002-04-07,Dos Hermanas,True
843,2020-07-26,1974-05-14,Linares,True
844,2019-02-24,1949-04-04,Segovia,True
845,2021-05-10,1952-04-20,Toledo,True
846,2019-06-30,1997-07-23,Huesca,True
847,2024-04-26,1940-10-04,Murcia,True
848,2022-12-08,1971-07-04,Las Palmas de Gran Canaria,True
849,2019-09-13,1976-12-07,Murcia,True
850,2020-06-08,1947-10-11,Málaga,True
851,2019-05-20,1992-11-22,Talavera de la Reina,True
852,2022-10-25,1968-03-19,Alcalá de Guadaíra,True
853,2025-03-25,1947-07-23,Santander,True
854,2024-09-23,2004-09-12,Móstoles,True
855,2025-09-29,1942-05-28,Barakaldo,False
856,2020-04-21,1986-06-13,Móstoles,True
857,2022-05-24,1966-07-07,San Sebastián,True
858,2020-09-07,1984-05-25,Talavera de la Reina,True
859,2023-08-09,1997-03-30,Getafe,True
860,2018-02-19,1972-05-24,Segovia,True
861,2024-05-17,1977-10-03,Cuenca,True
862,2019-12-09,2008-06-05,Elche,False
863,2018-10-26,1941-06-30,Alcalá de Henares,True
864,2020-12-09,1959-05-10,Córdoba,False
865,2022-06-19,1985-06-13,León,True
866,2023-08-15,2008-10-26,Terrassa,True
867,2022-07-06,1947-05-24,Vitoria-Gasteiz,True
868,2024-11-28,1953-09-12,Miranda de Ebro,True
869,2018-11-20,1985-11-14,Ibiza,False
870,2019-09-29,1988-02-14,Soria,True
871,2025-02-11,2008-06-21,Bilbao,True
872,2018-09-28,1967-10-29,Girona,True
873,2020-09-04,1945-03-12,Santander,True
874,2022-11-15,1950-05-28,Reus,True
875,2018-08-14,1967-09-30,Logroño,True
876,2019-12-21,1950-09-18,El Ejido,True
877,2025-11-13,1941-01-06,Zaragoza,True
878,2021-11-21,1986-12-02,Mérida,True
879,2020-11-27,1954-12-24,Guadalajara,True
880,2021-01-05,2005-10-02,Sevilla,True
881,2018-05-01,1970-01-20,Sabadell,True
882,2018-09-19,1963-08-04,Pontevedra,True
883,2023-07-26,1980-11-01,Badajoz,True
884,2023-08-09,1990-11-09,Calatayud,True
885,2020-11-10,2009-05-18,Marbella,False
886,2025-07-24,2004-11-04,Torremolinos,True
887,2023-09-16,1940-03-25,Córdoba,False
888,2018-02-20,1961-12-09,Córdoba,True
889,2022-04-18,1953-06-18,Oviedo,False
890,2018-05-25,1989-08-07,Bilbao,True
891,2021-08-11,1962-04-10,Terrassa,False
892,2021-08-03,1964-05-02,Huelva,True
893,2019-05-05,1985-01-14,Lucena,True
894,2023-10-14,1944-02-13,Hospitalet de Llobregat,True
895,2023-03-21,1965-04-29,Salamanca,True
896,2024-03-15,1980-12-22,El Ejido,True
897,2021-04-09,1990-07-31,Palencia,True
898,2020-09-20,1981-08-14,Guadalajara,True
899,2023-07-14,2009-04-24,Palma,True
900,2024-02-17,2008-03-23,Santander,True
901,2022-08-07,1942-02-22,Santa Cruz de Tenerife,True
902,2025-02-17,2002-03-19,El Ejido,False
903,2018-01-06,2008-02-01,Barakaldo,True
904,2021-06-13,1949-04-29,Ibiza,True
905,2020-09-02,1977-08-30,Castellón de la Plana,False
906,2019-08-07,2003-11-05,Miranda de Ebro,True
907,2020-08-06,1986-08-18,Badalona,True
908,2022-03-06,1981-02-16,Jaén,True
909,2023-09-02,1951-12-23,Vitoria-Gasteiz,True
910,2018-11-03,1993-02-06,Vigo,True
911,2025-06-06,1951-09-23,La Laguna,True
912,2021-07-14,1975-04-03,Soria,True
913,2021-01-18,1960-12-15,Huelva,False
914,2019-07-12,2009-12-20,Madrid,True
915,2019-03-09,1954-09-30,Tarragona,True
916,2022-07-24,1950-10-31,A Coruña,True
917,2020-04-30,1980-07-17,Salamanca,True
918,2019-05-07,1948-02-10,Zaragoza,True
919,2021-05-31,2003-03-22,Móstoles,True
920,2021-09-04,1953-04-22,Linares,True
921,2021-12-28,1975-07-20,Badajoz,True
922,2021-05-09,1963-05-05,Oviedo,True
923,2022-07-15,1980-07-26,Ourense,True
924,2020-10-20,1948-06-30,Alicante,True
925,2019-07-27,1950-11-23,El Ejido,True
926,2020-06-29,1951-09-23,Palma,True
927,2022-03-05,2001-07-27,Pamplona,False
928,2018-12-11,1992-03-29,Alcalá de Henares,True
929,2018-11-04,1941-12-15,Motril,True
930,2025-03-30,1979-10-13,Dos Hermanas,True
931,2021-09-20,1950-12-28,Córdoba,False
932,2018-07-27,1955-01-26,Pontevedra,True
933,2022-06-06,1984-07-05,Jerez de la Frontera,True
934,2022-10-14,1955-07-03,Ciudad Real,True
935,2020-02-06,1964-09-01,Miranda de Ebro,True
936,2019-09-01,1943-02-09,Murcia,True
937,2020-10-03,1998-01-26,Ponferrada,True
938,2024-03-05,1982-12-22,Granada,True
939,2022-04-18,1952-04-23,Terrassa,True
940,2023-11-24,1962-05-09,Pamplona,False
941,2024-02-05,1941-10-01,Toledo,True
942,2022-01-10,1983-01-13,Santiago de Compostela,True
943,2021-11-10,1990-09-30,Gandía,True
944,2021-01-12,1956-02-18,Jerez de la Frontera,True
945,2020-06-16,1942-08-18,Miranda de Ebro,True
946,2023-04-17,1987-07-01,Ciudad Real,True
947,2020-08-11,1954-04-27,Málaga,True
948,2020-09-14,1963-11-29,A Coruña,True
949,2018-08-18,2008-07-18,Telde,True
950,2022-05-10,1971-10-31,Oviedo,True
951,2024-08-23,1968-07-12,Ciudad Real,False
952,2018-04-26,2003-02-09,Ciudad Real,False
953,2024-04-27,1952-09-30,Vigo,False
954,2023-07-10,1988-08-20,Salamanca,True
955,2018-06-05,1948-02-05,Granada,True
956,2020-06-15,1941-10-15,Cáceres,True
957,2021-09-20,1995-02-04,Palma,True
958,2021-10-27,2004-04-26,Oviedo,False
959,2021-08-18,1945-05-05,Cádiz,True
960,2025-11-26,1952-09-15,Torremolinos,True
961,2022-02-03,1946-07-04,Guadalajara,True
962,2025-06-05,1975-06-28,Alcalá de Henares,True
963,2021-05-21,1968-12-10,Alcalá de Guadaíra,False
964,2022-11-25,1997-05-08,Castellón de la Plana,True
965,2019-12-15,2003-06-11,Ourense,True
966,2024-11-18,2010-08-09,Ciudad Real,True
967,2024-08-09,1955-09-24,Toledo,True
968,2025-09-21,1966-06-03,Dos Hermanas,True
969,2018-01-08,2002-12-24,Pontevedra,True
970,2024-05-13,1942-11-27,Gijón,True
971,2024-11-09,1959-10-26,Vitoria-Gasteiz,True
972,2023-07-26,1952-08-13,Valladolid,True
973,2020-09-01,1971-02-11,Segovia,True
974,2018-12-30,2003-08-09,Logroño,True
975,2021-10-07,1980-01-26,El Ejido,True
976,2020-10-19,2002-03-09,Motril,True
977,2019-03-19,2004-08-18,Almería,True
978,2022-11-30,2005-09-21,Terrassa,False
979,2022-08-23,1984-03-27,Toledo,True
980,2022-03-18,1949-02-05,Torrevieja,True
981,2024-06-25,1998-05-26,Telde,True
982,2018-10-29,1942-12-30,Ponferrada,True
983,2020-12-05,1949-05-24,Huelva,True
984,2022-03-18,1954-06-08,Huelva,True
985,2019-01-17,1970-04-26,Getafe,False
986,2023-06-01,2003-03-16,Jerez de la Frontera,True
987,2025-05-01,1954-10-20,Móstoles,False
988,2019-10-06,1944-10-20,Málaga,True
989,2020-02-18,1976-09-19,Lugo,True
990,2024-01-22,1963-10-19,Barakaldo,True
991,2020-08-30,1948-08-08,Lucena,True
992,2024-03-01,1984-01-17,Teruel,True
993,2018-01-16,1978-05-12,Linares,True
994,2025-06-04,1996-01-29,Getafe,True
995,2019-02-02,1942-04-23,Ibiza,True
996,2021-04-10,1947-05-08,Elche,True
997,2021-06-17,2010-05-31,Barcelona,True
998,2025-05-31,1963-10-10,Linares,True
999,2022-05-07,1956-08-02,Guadalajara,False
1000,2022-02-22,1956-09-26,Tarragona,True
1001,2022-12-07,1981-09-21,Ávila,True
1002,2021-01-05,1990-08-15,Granada,True
1003,2025-10-23,1999-11-18,Málaga,True
1004,2021-11-09,1988-07-29,Badalona,False
1005,2024-08-12,1960-05-30,Lugo,True
1006,2022-05-05,1986-11-18,Terrassa,False
1007,2025-09-15,1982-08-07,Pontevedra,False
1008,2023-05-05,1966-10-23,Jaén,True
1009,2018-05-23,1985-01-16,Pontevedra,False
1010,2024-05-29,2000-10-13,Cartagena,True
1011,2023-01-14,1955-07-05,Calatayud,False
1012,2020-02-29,1951-04-27,Córdoba,True
1013,2025-08-30,1979-01-22,Palma,False
1014,2025-01-13,1953-04-07,Getafe,True
1015,2018-10-02,1947-10-22,Talavera de la Reina,True
1016,2024-03-11,1969-04-04,Miranda de Ebro,True
1017,2018-02-20,2010-07-25,Cartagena,True
1018,2022-09-15,1950-02-04,Terrassa,True
1019,2024-05-09,1992-09-29,Madrid,True
1020,2019-02-15,1949-06-23,Vigo,True
1021,2021-03-17,1988-01-20,Albacete,False
1022,2020-12-17,1974-05-13,Bilbao,True
1023,2024-10-30,1982-06-09,Algeciras,True
1024,2022-07-09,1952-11-26,Cartagena,True
1025,2025-10-12,1976-01-15,Algeciras,True
1026,2021-09-19,2001-12-12,La Laguna,True
1027,2023-05-01,1964-02-04,Guadalajara,True
1028,2021-05-26,1967-11-24,Miranda de Ebro,True
1029,2025-10-22,2001-06-10,Málaga,False
1030,2020-07-22,1952-01-21,Palencia,False
1031,2022-12-20,2009-06-10,Soria,True
1032,2022-09-04,1994-04-10,San Sebastián,True
1033,2022-12-15,1958-12-18,Badalona,True
1034,2023-10-17,1973-07-18,Granada,True
1035,2019-10-14,1945-11-20,Salamanca,True
1036,2022-07-11,1952-03-02,Cáceres,False
1037,2018-04-29,1955-08-03,Avilés,False
1038,2020-04-02,1945-03-03,Santander,True
1039,2018-07-27,1972-04-30,Palma,True
1040,2023-03-17,1985-04-25,Barcelona,True
1041,2019-05-23,2001-02-09,Jerez de la Frontera,True
1042,2023-06-26,1993-04-17,Tarragona,True
1043,2023-04-28,1992-08-25,Lugo,True
1044,2019-11-01,1963-03-16,Linares,True
1045,2022-05-03,1944-06-14,Zaragoza,False
1046,2020-05-27,1959-11-10,San Sebastián,True
1047,2020-04-26,1964-02-21,Bilbao,True
1048,2018-03-24,2010-01-01,El Ejido,True
1049,2019-06-26,1998-01-29,Oviedo,True
1050,2018-02-04,1960-01-28,Torrelavega,True
1051,2021-06-05,2003-12-11,San Sebastián,True
1052,2022-03-23,1971-04-14,Reus,True
1053,2023-03-27,1967-02-08,Mérida,True
1054,2022-06-15,1992-06-08,Marbella,True
1055,2025-06-06,1973-07-28,Ourense,True
1056,2024-10-30,1965-05-11,Palencia,True
1057,2023-05-28,1945-09-22,Zamora,False
1058,2025-03-08,1969-03-03,Miranda de Ebro,True
1059,2025-12-22,1998-06-12,Palencia,True
1060,2023-10-20,2008-09-03,La Laguna,False
1061,2024-09-23,1976-04-02,Barakaldo,True
1062,2019-07-28,2004-09-16,Jerez de la Frontera,True
1063,2021-04-25,1963-04-10,Terrassa,True
1064,2018-05-25,1992-04-21,Pontevedra,True
1065,2021-11-06,2005-03-07,Telde,True
1066,2025-02-27,2010-06-01,Elche,False
1067,2025-07-14,1972-02-29,Gandía,True
1068,2019-11-28,1998-12-30,Ourense,True
1069,2019-02-04,1982-03-27,Dos Hermanas,True
1070,2024-04-08,2008-06-11,Gijón,False
1071,2021-10-06,1998-09-17,Linares,True
1072,2020-07-03,2006-10-07,Salamanca,True
1073,2021-09-19,1973-05-06,Ávila,True
1074,2023-03-15,1950-07-26,Elche,True
1075,2025-02-11,1992-05-09,Madrid,False
1076,2018-10-19,1982-05-13,Avilés,True
1077,2025-08-20,1974-03-29,Cáceres,True
1078,2018-08-10,1953-07-11,Alcalá de Guadaíra,False
1079,2021-11-04,1976-09-16,Vigo,False
1080,2023-02-18,1952-11-06,Segovia,False
1081,2020-01-09,2009-11-18,Jaén,True
1082,2025-01-28,1955-11-12,Segovia,True
1083,2018-01-20,1980-07-21,Miranda de Ebro,True
1084,2019-11-22,1991-09-13,Zaragoza,True
1085,2018-12-27,1951-08-11,Murcia,True
1086,2022-10-25,1976-03-10,Sabadell,False
1087,2022-04-20,1940-06-01,Algeciras,True
1088,2022-03-09,1941-04-06,Soria,True
1089,2023-12-16,1957-02-04,Cádiz,True
1090,2025-01-10,2005-10-24,Santander,True
