ticket_id,line_id,product_id,quantity,unit_price,discount_amount,line_amount
77,10,582127,1,1.55,0.0,1.55
77,11,693946,5,21.07,14.35,91.0
77,12,552042,9,21.49,0.0,193.41
77,13,837392,3,27.22,0.0,81.66
78,1,2426196,1,29.44,0.0,29.44
78,2,1003737,5,21.11,0.0,105.55
78,3,335971,9,6.37,0.0,57.33
78,4,250938,1,32.38,0.0,32.38
78,5,743034,4,5.62,0.0,22.48
78,6,337758,9,18.75,0.0,168.75
79,1,883784,2,17.88,5.08,30.68
79,2,469647,8,40.3,0.0,322.4
79,3,325940,3,27.62,11.63,71.23
79,4,988639,8,22.49,0.0,179.92
79,5,972769,2,43.21,13.09,73.33
80,1,503307,3,21.6,0.0,64.8
80,2,325274,10,16.44,12.34,152.06
80,3,566785,8,47.04,0.0,376.32
80,4,2101443,3,18.22,0.0,54.66
80,5,341919,5,6.08,0.0,30.4
80,6,762757,10,30.95,0.0,309.5
80,7,2376862,1,46.5,0.0,46.5
80,8,530924,1,30.93,0.0,30.93
80,9,632008,4,0.76,0.0,3.04
80,10,342829,5,46.58,0.0,232.9
80,11,877306,5,40.95,0.0,204.75
81,1,765177,4,34.76,0.0,139.04
81,2,533913,5,10.7,0.0,53.5
81,3,2399117,4,29.17,0.0,116.68
81,4,987338,1,41.55,0.0,41.55
81,5,1009845,1,3.74,0.0,3.74
81,6,435306,4,10.97,0.0,43.88
81,7,909195,7,14.73,0.0,103.11
81,8,393495,1,28.19,0.0,28.19
81,9,618390,8,10.19,0.0,81.52
82,1,858465,10,42.86,0.0,428.6
82,2,867770,3,47.25,0.0,141.75
82,3,426345,2,12.28,0.0,24.56
82,4,803204,2,17.62,0.0,35.24
82,5,616002,9,1.99,0.0,17.91
83,1,655494,5,35.55,0.0,177.75
83,2,935384,9,42.4,0.0,381.6
83,3,755210,9,44.45,88.23,311.82
83,4,716127,8,36.8,0.0,294.4
83,5,953279,10,27.49,0.0,274.9
83,6,981185,9,9.74,21.4,66.26
83,7,379923,6,1.48,0.0,8.88
83,8,384329,8,1.14,0.0,9.12
83,9,2422864,9,22.98,0.0,206.82
83,10,1887743,2,23.08,0.0,46.16
83,11,607616,10,31.86,0.0,318.6
83,12,703261,3,35.89,0.0,107.67
83,13,457458,2,33.5,0.0,67.0
84,1,329867,5,3.54,0.0,17.7
84,2,552581,3,47.45,0.0,142.35
84,3,455608,8,26.73,26.0,187.84
84,4,327863,2,38.51,0.0,77.02
84,5,635158,9,45.08,0.0,405.72
84,6,993619,3,1.65,0.0,4.95
84,7,725296,3,6.83,0.0,20.49
84,8,668029,9,14.91,0.0,134.19
84,9,2407533,8,8.83,10.97,59.67
84,10,386312,5,21.35,0.0,106.75
84,11,669229,3,0.96,0.0,2.88
84,12,989198,1,18.27,0.0,18.27
84,13,762145,4,49.32,14.26,183.02
84,14,601929,5,29.65,0.0,148.25
85,1,565262,5,35.47,0.0,177.35
85,2,341462,7,4.35,0.0,30.45
85,3,386181,6,8.2,7.53,41.67
85,4,267142,8,16.95,0.0,135.6
85,5,773983,6,40.19,13.75,227.39
85,6,387235,7,27.07,0.0,189.49
86,1,572805,10,25.36,0.0,253.6
86,2,256047,2,42.32,8.62,76.02
86,3,2425786,10,39.22,0.0,392.2
87,1,669594,4,46.63,0.0,186.52
87,2,2278548,4,35.67,0.0,142.68
87,3,288465,4,37.86,0.0,151.44
87,4,1974291,9,10.01,0.0,90.09
87,5,555279,1,9.83,0.0,9.83
87,6,959217,6,34.0,0.0,204.0
87,7,584645,8,46.34,0.0,370.72
87,8,587478,6,8.3,6.66,43.14
87,9,2386252,5,48.0,0.0,240.0
88,1,709321,7,26.84,26.72,161.16
88,2,506400,9,18.44,0.0,165.96
88,3,2424525,9,2.94,0.0,26.46
88,4,416133,10,31.59,0.0,315.9
88,5,882850,5,29.56,0.0,147.8
88,6,970542,2,33.52,0.0,67.04
88,7,1059446,7,42.47,58.91,238.38
88,8,358189,2,47.69,0.0,95.38
88,9,460924,3,14.71,0.0,44.13
88,10,2192823,6,27.82,0.0,166.92
88,11,332371,8,38.61,0.0,308.88
88,12,1990682,10,44.2,0.0,442.0
89,1,396885,9,5.41,0.0,48.69
89,2,858103,4,33.44,0.0,133.76
89,3,580345,4,7.14,0.0,28.56
89,4,892886,8,2.65,0.0,21.2
89,5,459165,6,37.77,0.0,226.62
89,6,349606,8,8.76,0.0,70.08
89,7,2216985,10,4.67,0.0,46.7
89,8,694411,4,47.41,0.0,189.64
89,9,965045,1,14.27,0.0,14.27
89,10,267178,1,44.23,0.0,44.23
89,11,305065,8,15.48,10.21,113.63
90,1,978200,9,30.77,0.0,276.93
90,2,1008054,6,20.69,0.0,124.14
90,3,856214,9,46.34,0.0,417.06
90,4,953072,7,9.87,7.13,61.96
90,5,899550,1,23.88,0.0,23.88
91,1,572951,8,44.05,0.0,352.4
91,2,2429114,8,47.51,31.81,348.27
91,3,817959,8,30.4,0.0,243.2
91,4,358365,2,46.67,14.0,79.34
91,5,1059344,3,16.24,0.0,48.72
92,1,831214,10,24.69,0.0,246.9
92,2,923471,3,30.73,0.0,92.19
92,3,262252,2,16.85,0.0,33.7
92,4,700517,9,36.27,0.0,326.43
92,5,831214,5,24.69,9.12,114.33
93,1,1033922,3,43.64,0.0,130.92
93,2,1995811,2,47.19,0.0,94.38
93,3,1014362,7,1.12,0.0,7.84
93,4,302334,3,45.84,0.0,137.52
93,5,388783,7,7.33,0.0,51.31
93,6,624008,4,8.33,0.0,33.32
93,7,596555,8,45.67,0.0,365.36
93,8,590474,8,16.87,0.0,134.96
93,9,665854,8,45.1,0.0,360.8
93,10,318520,5,49.57,0.0,247.85
93,11,551146,5,42.17,0.0,210.85
94,1,615501,3,19.38,0.0,58.14
94,2,988922,4,4.8,0.0,19.2
94,3,738649,5,24.44,8.7,113.5
94,4,907527,6,9.92,0.0,59.52
94,5,337166,5,49.24,0.0,246.2
94,6,623282,10,11.48,0.0,114.8
94,7,952029,7,37.85,0.0,264.95
94,8,256939,5,20.79,0.0,103.95
94,9,2176198,10,33.11,0.0,331.1
94,10,515434,7,10.68,0.0,74.76
94,11,423086,10,33.67,0.0,336.7
94,12,517415,6,33.99,0.0,203.94
94,13,2306260,3,23.05,0.0,69.15
94,14,644286,5,32.17,0.0,160.85
94,15,2229442,5,18.79,0.0,93.95
95,1,908379,5,11.82,0.0,59.1
95,2,813402,10,44.96,0.0,449.6
95,3,986323,10,36.75,0.0,367.5
95,4,494819,3,46.19,0.0,138.57
95,5,798555,4,40.86,0.0,163.44
95,6,952579,1,13.15,0.0,13.15
95,7,300387,6,34.69,43.07,165.07
96,1,2423722,7,8.17,0.0,57.19
96,2,420273,9,45.13,0.0,406.17
96,3,937375,4,5.45,0.0,21.8
96,4,374537,2,47.4,0.0,94.8
96,5,2425786,7,39.22,44.84,229.7
96,6,869545,9,23.9,0.0,215.1
96,7,667095,10,34.54,0.0,345.4
96,8,956782,7,37.94,0.0,265.58
96,9,2174151,1,32.22,7.43,24.79
96,10,2304899,9,20.22,0.0,181.98
96,11,394619,2,45.8,0.0,91.6
97,1,461275,4,44.76,0.0,179.04
97,2,2296216,3,9.31,0.0,27.93
97,3,976009,2,47.59,0.0,95.18
97,4,775356,7,48.86,0.0,342.02
97,5,436775,1,2.25,0.0,2.25
97,6,745431,8,37.24,0.0,297.92
97,7,961036,1,25.6,3.46,22.14
97,8,1839687,7,26.67,0.0,186.69
97,9,504172,4,23.86,0.0,95.44
98,1,905206,3,15.94,0.0,47.82
98,2,359152,2,37.16,0.0,74.32
98,3,844902,8,15.82,0.0,126.56
98,4,637121,6,11.92,0.0,71.52
98,5,542009,4,35.64,0.0,142.56
98,6,891697,7,34.21,0.0,239.47
98,7,732466,8,35.42,0.0,283.36
98,8,737228,10,23.61,0.0,236.1
98,9,1869944,1,41.63,0.0,41.63
99,1,433530,5,36.15,0.0,180.75
99,2,2081226,3,21.98,0.0,65.94
99,3,2214844,1,19.02,0.0,19.02
99,4,704854,9,2.44,2.9,19.06
99,5,662308,8,2.0,0.0,16.0
99,6,600786,8,6.26,0.0,50.08
99,7,644918,5,27.67,0.0,138.35
99,8,659456,3,29.11,0.0,87.33
99,9,1068831,9,8.93,0.0,80.37
99,10,345834,7,10.52,0.0,73.64
99,11,451460,9,20.3,35.04,147.66
100,1,588502,10,26.78,0.0,267.8
100,2,752066,8,15.43,0.0,123.44
100,3,973084,6,22.88,13.3,123.98
100,4,628234,9,33.92,0.0,305.28
101,1,381630,5,28.49,0.0,142.45
101,2,1000706,5,17.91,0.0,89.55
101,3,1836716,8,9.6,0.0,76.8
101,4,756893,7,41.77,0.0,292.39
101,5,331916,2,30.15,0.0,60.3
101,6,988639,8,22.49,13.32,166.6
101,7,329564,5,5.58,0.0,27.9
101,8,978726,10,40.71,0.0,407.1
101,9,695542,9,39.41,0.0,354.69
101,10,2120742,10,14.48,0.0,144.8
101,11,338009,8,35.98,0.0,287.84
101,12,582437,10,19.51,0.0,195.1
101,13,2328217,8,24.52,0.0,196.16
101,14,951358,6,25.25,0.0,151.5
102,1,1002042,9,11.24,0.0,101.16
102,2,465414,8,35.87,0.0,286.96
102,3,750098,8,42.53,0.0,340.24
103,1,790944,5,37.32,0.0,186.6
103,2,429611,7,49.28,0.0,344.96
103,3,2080882,6,14.46,0.0,86.76
103,4,928337,2,1.08,0.0,2.16
104,1,881389,7,17.48,0.0,122.36
104,2,814221,2,38.46,0.0,76.92
104,3,831552,2,27.36,0.0,54.72
104,4,569709,4,16.54,0.0,66.16
104,5,660174,9,49.65,0.0,446.85
104,6,805516,7,34.48,0.0,241.36
104,7,937112,4,21.51,0.0,86.04
104,8,420039,5,34.06,0.0,170.3
105,1,376696,2,21.01,0.0,42.02
105,2,790320,4,6.11,0.0,24.44
105,3,399585,10,29.12,0.0,291.2
105,4,673565,10,16.33,24.61,138.69
105,5,688058,9,25.39,31.82,196.69
106,1,683099,10,2.33,2.35,20.95
106,2,603575,4,37.61,0.0,150.44
106,3,1865058,8,37.53,18.38,281.86
106,4,1069133,1,33.77,0.0,33.77
106,5,803310,3,26.69,19.93,60.14
106,6,973858,7,6.34,0.0,44.38
106,7,963191,6,18.41,24.96,85.5
107,1,372610,8,14.05,0.0,112.4
107,2,486519,2,33.11,0.0,66.22
107,3,444775,10,27.64,0.0,276.4
107,4,250308,9,14.64,0.0,131.76
107,5,2256002,7,29.85,0.0,208.95
107,6,807881,7,24.85,0.0,173.95
107,7,1013046,3,39.59,0.0,118.77
108,1,452112,8,38.49,0.0,307.92
108,2,307375,7,34.48,0.0,241.36
109,1,2099435,4,7.88,0.0,31.52
109,2,473636,4,2.3,0.0,9.2
109,3,2401140,1,48.22,0.0,48.22
109,4,823030,7,44.47,0.0,311.29
109,5,716182,5,12.68,0.0,63.4
109,6,925183,10,36.75,0.0,367.5
109,7,779639,3,32.62,0.0,97.86
109,8,892264,4,25.08,0.0,100.32
109,9,670561,3,45.74,0.0,137.22
109,10,615932,4,24.6,0.0,98.4
109,11,892602,10,40.14,0.0,401.4
109,12,827989,1,12.96,0.0,12.96
109,13,2019144,10,2.7,0.0,27.0
110,1,923160,6,32.91,0.0,197.46
110,2,905733,4,12.23,0.0,48.92
110,3,697652,6,24.44,0.0,146.64
110,4,851922,1,3.23,0.46,2.77
110,5,2213673,8,20.4,0.0,163.2
110,6,710524,10,26.01,0.0,260.1
110,7,790944,2,37.32,0.0,74.64
110,8,351200,3,37.69,0.0,113.07
110,9,933776,9,35.97,0.0,323.73
110,10,337247,7,47.98,0.0,335.86
110,11,399585,10,29.12,0.0,291.2
110,12,407303,8,36.65,0.0,293.2
111,1,364504,8,48.1,0.0,384.8
111,2,448291,10,31.83,0.0,318.3
111,3,695418,1,17.11,0.0,17.11
111,4,902563,9,5.97,0.0,53.73
111,5,1835946,5,31.4,0.0,157.0
111,6,872423,1,41.32,8.13,33.19
111,7,716099,9,43.39,0.0,390.51
111,8,569261,10,4.62,0.0,46.2
111,9,290309,1,1.04,0.0,1.04
111,10,975379,1,31.07,0.0,31.07
111,11,2402445,2,1.16,0.0,2.32
111,12,2081226,7,21.98,0.0,153.86
111,13,1068762,4,28.17,0.0,112.68
111,14,467146,4,17.9,0.0,71.6
112,1,1020462,3,24.98,0.0,74.94
112,2,1835523,9,39.88,0.0,358.92
112,3,628673,10,7.13,0.0,71.3
113,1,311121,8,9.21,17.2,56.48
113,2,737228,7,23.61,0.0,165.27
113,3,835880,6,47.0,0.0,282.0
113,4,1993701,9,43.22,0.0,388.98
113,5,861352,8,20.94,0.0,167.52
113,6,2360417,7,17.31,0.0,121.17
113,7,635158,5,45.08,0.0,225.4
113,8,1048532,10,18.76,0.0,187.6
114,1,1013046,4,39.59,30.25,128.11
114,2,610471,6,27.37,0.0,164.22
114,3,697652,5,24.44,0.0,122.2
114,4,1043556,5,35.16,0.0,175.8
114,5,602902,9,42.21,0.0,379.89
114,6,549928,8,7.72,0.0,61.76
114,7,530644,1,33.29,0.0,33.29
114,8,542985,4,45.53,0.0,182.12
114,9,490754,10,10.63,0.0,106.3
114,10,534764,3,37.09,20.89,90.38
114,11,1022534,10,28.17,0.0,281.7
114,12,340561,3,22.52,0.0,67.56
114,13,814318,9,7.94,0.0,71.46
114,14,748984,4,45.47,0.0,181.88
114,15,865018,5,38.71,0.0,193.55
115,1,2132548,1,10.24,0.0,10.24
115,2,775165,7,7.46,0.0,52.22
115,3,888348,1,25.74,4.49,21.25
115,4,718199,3,49.28,0.0,147.84
115,5,2373368,10,5.95,5.96,53.54
115,6,494853,4,43.88,0.0,175.52
115,7,705911,9,6.27,0.0,56.43
115,8,582437,5,19.51,0.0,97.55
115,9,430125,7,4.74,0.0,33.18
115,10,359232,3,31.19,0.0,93.57
115,11,767802,5,42.08,0.0,210.4
115,12,366345,7,36.91,0.0,258.37
115,13,2408675,2,39.09,0.0,78.18
115,14,740897,9,34.81,0.0,313.29
116,1,2427742,10,31.03,0.0,310.3
116,2,374041,1,31.96,0.0,31.96
116,3,598285,7,9.01,5.23,57.84
116,4,904533,2,13.25,0.0,26.5
116,5,2266298,1,36.56,0.0,36.56
116,6,804947,6,7.92,0.0,47.52
116,7,1039528,2,20.39,0.0,40.78
117,1,647646,8,22.51,0.0,180.08
117,2,731656,10,23.64,0.0,236.4
118,1,432084,3,3.23,0.0,9.69
118,2,2066777,1,8.12,0.0,8.12
118,3,783909,8,21.07,0.0,168.56
118,4,534070,6,14.56,0.0,87.36
118,5,862593,8,15.22,0.0,121.76
118,6,390408,4,43.23,0.0,172.92
118,7,1994048,2,23.53,0.0,47.06
118,8,2258826,4,43.38,0.0,173.52
118,9,843917,1,22.49,0.0,22.49
118,10,365590,3,2.77,0.0,8.31
119,1,705506,1,1.25,0.0,1.25
119,2,578727,9,27.74,35.39,214.27
119,3,965510,8,4.35,0.0,34.8
119,4,1054672,10,1.47,0.0,14.7
119,5,443320,3,32.28,0.0,96.84
119,6,745215,9,29.69,0.0,267.21
119,7,336733,7,13.19,0.0,92.33
120,1,1003185,10,6.92,0.0,69.2
120,2,1047526,5,30.88,0.0,154.4
120,3,565988,4,48.87,0.0,195.48
120,4,874522,3,0.55,0.0,1.65
120,5,1064106,4,2.3,2.1,7.1
120,6,688866,2,39.11,0.0,78.22
120,7,748071,6,47.8,0.0,286.8
120,8,473296,4,40.72,0.0,162.88
120,9,1952645,7,41.07,0.0,287.49
121,1,987479,4,17.88,0.0,71.52
121,2,921470,6,21.24,0.0,127.44
121,3,862372,3,38.33,0.0,114.99
121,4,342348,7,32.32,0.0,226.24
121,5,528495,6,18.82,0.0,112.92
121,6,771203,9,38.02,0.0,342.18
122,1,472045,3,30.27,0.0,90.81
122,2,358182,3,27.98,0.0,83.94
122,3,841384,9,11.12,0.0,100.08
122,4,2426997,8,19.47,0.0,155.76
122,5,271064,1,11.0,0.0,11.0
122,6,952232,6,20.59,6.3,117.24
122,7,361975,2,13.88,0.0,27.76
122,8,811472,3,2.29,0.0,6.87
122,9,2264593,8,29.82,0.0,238.56
122,10,676529,1,22.62,0.0,22.62
122,11,831844,6,12.68,0.0,76.08
122,12,2038368,4,16.92,0.0,67.68
122,13,951358,3,25.25,0.0,75.75
122,14,621589,1,49.54,0.0,49.54
122,15,302303,4,29.18,0.0,116.72
123,1,737738,3,4.44,0.0,13.32
123,2,1020360,3,0.92,0.0,2.76
123,3,1066202,9,37.49,0.0,337.41
123,4,392404,3,28.84,0.0,86.52
124,1,264980,2,47.61,0.0,95.22
124,2,491936,5,45.74,0.0,228.7
124,3,290313,2,20.82,2.65,38.99
124,4,582127,2,1.55,0.0,3.1
124,5,678627,1,45.16,0.0,45.16
124,6,1836286,8,29.66,0.0,237.28
124,7,856214,5,46.34,57.89,173.81
124,8,279231,1,5.73,0.0,5.73
125,1,952531,7,0.74,0.0,5.18
125,2,727145,10,23.17,0.0,231.7
125,3,997256,3,27.33,0.0,81.99
126,1,351877,1,8.58,0.0,8.58
126,2,895655,8,21.59,0.0,172.72
127,1,902826,5,2.35,0.0,11.75
127,2,341668,8,4.44,0.0,35.52
127,3,2122039,7,17.54,20.45,102.33
127,4,1974476,10,45.8,0.0,458.0
127,5,769204,10,15.85,0.0,158.5
127,6,428871,1,9.6,0.0,9.6
127,7,900217,4,18.47,0.0,73.88
127,8,2238152,7,16.2,0.0,113.4
127,9,429247,5,33.83,22.52,146.63
127,10,998110,5,37.83,0.0,189.15
127,11,910280,9,10.06,0.0,90.54
127,12,694399,8,15.15,0.0,121.2
128,1,975572,8,39.68,0.0,317.44
128,2,874501,1,37.0,0.0,37.0
128,3,622803,8,19.53,0.0,156.24
128,4,2104455,2,17.08,0.0,34.16
128,5,704077,3,43.63,0.0,130.89
128,6,389835,9,42.24,0.0,380.16
128,7,667972,5,9.34,0.0,46.7
129,1,2362095,7,29.95,0.0,209.65
129,2,270669,3,49.56,19.79,128.89
129,3,311421,4,12.49,0.0,49.96
129,4,373231,1,49.31,0.0,49.31
129,5,379198,4,32.23,26.43,102.49
129,6,1915110,5,47.34,0.0,236.7
129,7,2428192,9,9.89,0.0,89.01
129,8,1835334,3,9.43,0.0,28.29
129,9,436463,1,34.68,0.0,34.68
130,1,593298,5,14.24,0.0,71.2
130,2,680854,5,8.38,0.0,41.9
130,3,2122039,6,17.54,0.0,105.24
130,4,404560,2,38.59,0.0,77.18
130,5,361748,3,3.19,1.6,7.97
130,6,667972,9,9.34,0.0,84.06
130,7,2423072,5,30.84,0.0,154.2
130,8,307570,8,35.5,0.0,284.0
130,9,420951,9,14.85,23.7,109.95
130,10,500196,2,8.63,0.0,17.26
130,11,704170,2,4.39,0.0,8.78
130,12,1029183,4,27.15,0.0,108.6
130,13,2210730,4,36.45,0.0,145.8
130,14,641341,6,2.27,2.12,11.5
131,1,286939,10,22.74,0.0,227.4
131,2,2088373,4,12.95,0.0,51.8
131,3,449647,7,15.79,0.0,110.53
131,4,2276908,10,35.44,0.0,354.4
131,5,2020654,6,35.75,0.0,214.5
131,6,987995,7,36.27,0.0,253.89
131,7,1020832,10,6.7,0.0,67.0
131,8,2430286,6,1.64,0.0,9.84
131,9,706051,6,41.78,0.0,250.68
131,10,392913,5,32.57,0.0,162.85
132,1,292570,8,26.79,0.0,214.32
132,2,884277,3,49.0,23.4,123.6
132,3,507389,6,0.83,0.47,4.51
132,4,769204,9,15.85,0.0,142.65
132,5,883554,4,22.5,21.14,68.86
132,6,2401600,7,22.6,0.0,158.2
132,7,608912,6,4.98,0.0,29.88
132,8,582572,2,3.65,0.0,7.3
132,9,450816,10,27.18,0.0,271.8
132,10,731956,5,18.48,0.0,92.4
133,1,1042268,4,20.11,17.68,62.76
133,2,1055300,6,42.99,0.0,257.94
134,1,443377,9,11.68,0.0,105.12
134,2,536439,6,7.03,0.0,42.18
134,3,2085686,6,29.54,0.0,177.24
135,1,731409,6,30.57,0.0,183.42
135,2,2200391,2,20.0,0.0,40.0
135,3,1883733,6,19.3,0.0,115.8
135,4,316244,4,11.45,0.0,45.8
135,5,1865897,5,45.64,30.53,197.67
135,6,818270,6,19.95,0.0,119.7
135,7,2149099,6,47.85,0.0,287.1
135,8,565771,6,46.58,0.0,279.48
135,9,2100438,8,47.08,0.0,376.64
135,10,264654,1,12.43,0.0,12.43
135,11,796834,1,29.94,2.95,26.99
135,12,950926,5,31.94,0.0,159.7
135,13,914399,6,49.45,0.0,296.7
136,1,513919,5,34.77,0.0,173.85
136,2,271064,5,11.0,0.0,55.0
137,1,494006,2,30.16,0.0,60.32
137,2,1031420,8,18.74,16.44,133.48
137,3,275088,9,31.72,0.0,285.48
137,4,464516,3,47.77,0.0,143.31
137,5,2407533,10,8.83,21.02,67.28
137,6,892108,3,9.95,0.0,29.85
137,7,868638,4,41.56,0.0,166.24
137,8,2078387,4,25.12,0.0,100.48
137,9,411643,6,48.57,0.0,291.42
138,1,2388740,1,35.29,0.0,35.29
138,2,440717,5,38.9,38.13,156.37
138,3,1998156,7,27.16,0.0,190.12
138,4,827129,10,39.03,0.0,390.3
138,5,587061,10,8.84,11.47,76.93
138,6,606318,4,10.74,0.0,42.96
139,1,777470,6,5.81,0.0,34.86
139,2,326876,3,11.35,0.0,34.05
139,3,451742,1,35.91,0.0,35.91
139,4,253246,3,7.19,0.0,21.57
139,5,622744,7,7.07,0.0,49.49
139,6,2429419,5,12.24,0.0,61.2
139,7,282006,2,20.85,0.0,41.7
139,8,660447,7,36.58,0.0,256.06
139,9,392415,9,29.25,0.0,263.25
139,10,778207,2,10.32,0.0,20.64
139,11,2300540,2,13.15,0.0,26.3
139,12,2323397,3,34.85,0.0,104.55
139,13,457985,6,39.41,20.28,216.18
140,1,306199,7,36.21,0.0,253.47
140,2,400843,7,1.5,0.0,10.5
140,3,528102,2,48.45,0.0,96.9
140,4,326282,9,39.25,0.0,353.25
140,5,1933082,4,32.17,0.0,128.68
140,6,1061221,4,46.1,20.53,163.87
140,7,367029,5,11.63,0.0,58.15
140,8,1045724,10,2.0,1.75,18.25
140,9,456899,7,45.37,0.0,317.59
140,10,274899,6,36.5,0.0,219.0
140,11,263557,7,18.05,0.0,126.35
140,12,674067,5,46.04,0.0,230.2
140,13,818079,1,27.41,0.0,27.41
140,14,703589,6,14.19,0.0,85.14
141,1,2329402,2,30.1,0.0,60.2
141,2,2429307,1,45.13,0.0,45.13
142,1,291659,5,30.07,0.0,150.35
142,2,814060,5,1.83,0.0,9.15
142,3,2425069,5,21.31,0.0,106.55
142,4,921470,2,21.24,0.0,42.48
142,5,395741,4,15.57,0.0,62.28
142,6,862056,5,13.15,0.0,65.75
142,7,988639,9,22.49,0.0,202.41
142,8,923743,2,38.45,0.0,76.9
142,9,2086307,3,46.28,0.0,138.84
142,10,1061073,2,40.91,0.0,81.82
143,1,1950320,9,8.16,0.0,73.44
143,2,533094,1,0.56,0.0,0.56
144,1,784293,10,48.89,0.0,488.9
144,2,492778,6,41.21,0.0,247.26
144,3,1007034,9,38.05,51.07,291.38
144,4,976407,2,6.84,1.53,12.15
145,1,1061726,2,23.14,0.0,46.28
146,1,2273192,2,25.89,0.0,51.78
146,2,414527,1,44.4,0.0,44.4
147,1,392519,1,12.2,2.19,10.01
147,2,1013251,9,17.9,0.0,161.1
147,3,366744,3,29.7,0.0,89.1
147,4,941077,1,20.06,0.0,20.06
147,5,1041199,2,20.92,0.0,41.84
147,6,1856417,6,42.01,0.0,252.06
147,7,2235746,4,9.61,5.87,32.57
147,8,590419,9,30.48,65.64,208.68
147,9,428618,5,13.87,0.0,69.35
147,10,870746,6,14.44,0.0,86.64
147,11,470191,8,9.2,0.0,73.6
147,12,793629,9,44.09,24.81,372.0
148,1,773924,8,1.85,0.0,14.8
148,2,809975,1,47.23,0.0,47.23
148,3,2429029,3,5.03,0.0,15.09
149,1,639424,2,29.28,0.0,58.56
149,2,818284,9,5.96,0.0,53.64
149,3,662077,1,42.41,0.0,42.41
149,4,655506,9,1.66,0.0,14.94
149,5,518083,7,17.45,22.86,99.29
149,6,840126,3,10.17,2.14,28.37
149,7,414690,6,31.42,33.98,154.54
149,8,2324167,2,6.51,0.0,13.02
149,9,987275,4,10.08,0.0,40.32
149,10,2099148,5,26.8,0.0,134.0
150,1,431708,1,48.75,0.0,48.75
150,2,329965,3,10.99,0.0,32.97
150,3,479231,8,47.49,0.0,379.92
150,4,400843,9,1.5,0.76,12.74
150,5,567398,4,23.83,5.42,89.9
150,6,2013300,7,13.83,0.0,96.81
150,7,1016629,3,32.1,0.0,96.3
150,8,501102,7,48.28,0.0,337.96
150,9,1867434,10,17.64,0.0,176.4
150,10,256401,7,45.49,0.0,318.43
150,11,1954571,8,31.24,0.0,249.92
150,12,2017328,9,2.21,1.85,18.04
150,13,395893,6,26.08,0.0,156.48
150,14,562410,2,3.06,0.0,6.12
150,15,469705,7,34.04,32.19,206.09
151,1,1991291,9,37.45,0.0,337.05
151,2,1864332,2,10.79,0.0,21.58
151,3,307336,9,23.86,0.0,214.74
152,1,345269,5,29.01,0.0,145.05
152,2,461306,6,4.61,2.75,24.91
152,3,717384,7,12.42,0.0,86.94
152,4,933455,6,22.39,0.0,134.34
152,5,865840,3,34.71,0.0,104.13
152,6,1860030,5,39.19,0.0,195.95
152,7,1932112,10,18.06,0.0,180.6
152,8,725080,6,42.94,59.21,198.43
152,9,1043556,4,35.16,0.0,140.64
152,10,553326,6,6.2,0.0,37.2
152,11,954496,4,2.95,0.0,11.8
152,12,472912,9,26.58,0.0,239.22
152,13,635575,2,8.13,0.0,16.26
152,14,2352002,6,10.79,5.32,59.42
153,1,2040498,9,6.15,0.0,55.35
153,2,1907858,8,11.48,0.0,91.84
153,3,817609,10,23.5,0.0,235.0
153,4,287885,10,23.69,0.0,236.9
153,5,1930515,2,5.04,1.91,8.17
154,1,977050,7,3.2,0.0,22.4
154,2,703335,9,34.75,0.0,312.75
154,3,864834,9,26.14,16.66,218.6
154,4,480709,2,20.68,0.0,41.36
154,5,829274,8,34.19,0.0,273.52
154,6,889825,1,38.34,0.0,38.34
154,7,414300,10,24.59,0.0,245.9
154,8,740528,6,42.83,0.0,256.98
155,1,315676,4,7.52,6.92,23.16
155,2,717567,3,11.29,0.0,33.87
156,1,1042381,6,29.22,35.8,139.52
156,2,724740,7,35.4,0.0,247.8
156,3,1070755,10,45.87,0.0,458.7
156,4,359232,2,31.19,0.0,62.38
157,1,846973,5,22.18,0.0,110.9
157,2,1036374,6,33.67,0.0,202.02
157,3,733816,2,22.0,0.0,44.0
157,4,856596,9,48.17,0.0,433.53
157,5,912929,4,11.12,0.0,44.48
157,6,1020590,7,38.88,0.0,272.16
157,7,374130,9,49.55,0.0,445.95
157,8,986687,1,18.66,0.0,18.66
157,9,388632,8,41.05,0.0,328.4
157,10,588404,5,5.12,0.0,25.6
157,11,542944,7,29.54,0.0,206.78
158,1,892874,4,18.58,0.0,74.32
158,2,667014,7,13.09,0.0,91.63
158,3,1062396,4,49.99,0.0,199.96
158,4,417837,7,35.26,0.0,246.82
158,5,492351,5,46.53,0.0,232.65
158,6,550656,9,42.21,0.0,379.89
158,7,623779,2,24.51,0.0,49.02
158,8,2256155,2,35.83,0.0,71.66
158,9,1995811,4,47.19,0.0,188.76
159,1,1032553,7,40.27,0.0,281.89
159,2,905981,10,26.53,30.41,234.89
159,3,2164767,8,39.82,0.0,318.56
159,4,1836144,7,47.68,0.0,333.76
159,5,277293,4,20.71,0.0,82.84
159,6,1034492,4,6.17,0.0,24.68
159,7,714646,6,12.47,0.0,74.82
159,8,2330195,9,31.61,0.0,284.49
159,9,2305382,3,17.66,0.0,52.98
159,10,475315,7,41.45,0.0,290.15
159,11,947851,6,7.64,0.0,45.84
159,12,871754,3,17.34,0.0,52.02
159,13,950583,10,47.77,0.0,477.7
159,14,522246,4,33.36,0.0,133.44
